area,latitude,longitude,rainfall,elevation,distance_to_river,year,severity,severity_code
Adugodi,12.9716,77.5946,218.54,35.88,3.41,2022,high,2
Agaram,12.8431,77.4863,477.82,213.97,1.13,2002,low,0
Banashankari,12.925453,77.546761,319.4,168.38,8.77,2023,medium,1
Banashankari 2nd Stage,12.9249,77.5662,120.21,231.29,2.58,2012,medium,1
Banashankari 3rd Stage,12.9271,77.5548,120.2,148.14,6.6,2006,low,0
Bangalore City H.O.,12.972442,77.580643,76.14,156.82,8.17,2003,low,0
Bangalore G.P.O.,12.972442,77.580643,439.78,128.26,5.55,2012,medium,1
Bangalore University,12.9462,77.5103,320.5,7.63,5.3,2019,low,0
Bannerghatta,12.9426,77.6027,368.63,32.37,2.42,2000,high,2
Bannerghatta Road,12.9426,77.6027,59.26,9.43,0.93,2007,medium,1
Bansawadi,13.0108,77.6493,486.46,190.92,8.97,2013,low,0
Basavangudi,12.9422,77.5748,424.6,94.31,9.0,2015,low,0
Basaveswaranagar,12.9957,77.5419,145.55,152.57,6.33,2013,high,2
Benson Town,12.9966,77.6042,131.82,272.27,3.39,2011,low,0
Byatarayanapura,13.0588,77.59385,132.53,74.79,3.49,2018,low,0
Carmelram,12.9062,77.7066,186.91,123.11,7.26,2022,medium,1
Chamrajpet West,12.9586,77.5634,286.14,226.67,8.97,2014,medium,1
Chickpet,12.9708,77.5806,244.38,68.64,8.87,2001,high,2
Chikkabanavara,13.0823,77.5068,181.05,23.09,7.8,2001,high,2
C V Raman Nagar,12.9846,77.6622,325.33,86.93,6.42,2022,medium,1
Dasarahalli,13.0458,77.5111,112.77,48.37,0.84,2021,medium,1
Dharmaram College,12.9376,77.5991,181.47,278.91,1.62,2018,medium,1
Doddakallasandra,12.8807,77.5576,214.86,242.44,8.99,2021,medium,1
Domlur,12.961,77.6387,255.23,190.02,6.06,2021,low,0
Dooravaninagar,13.0077,77.6737,403.33,261.44,0.09,2016,low,0
Fraser Town,13.0007,77.6165,139.85,241.1,1.01,2019,medium,1
Gandhinagar,12.9791,77.5777,281.41,55.97,6.64,2009,medium,1
Gavipuram Ext.,12.9463,77.5669,316.59,267.77,0.05,2005,medium,1
G.K.V.K.,13.0821,77.5762,70.9,161.8,1.61,2014,medium,1
Gokula Extension,12.9716,77.5946,323.4,242.23,5.49,2021,medium,1
Hebbal Agri. Farm,13.0324,77.5992,126.74,268.83,6.92,2010,low,0
Hesaraghatta,13.1585,77.4888,79.27,95.4,6.52,2004,low,0
Hesaraghatta Lake,13.1585,77.4888,477.0,33.02,2.24,2000,low,0
H K P Road,12.98551,77.60678,484.53,68.38,7.12,2007,low,0
HMT,13.0311,77.5569,413.78,128.13,2.37,2020,low,0
Hospital Town East,12.9956,77.6113,187.08,245.4,3.25,2011,medium,1
Hospital Town West,12.9716,77.5946,93.95,258.22,7.46,2011,low,0
Indiranagar,12.9719,77.6412,357.9,2.09,6.5,2004,medium,1
J C Nagar,12.9876,77.6379,248.07,153.22,8.49,2006,low,0
Jalahalli,13.0519,77.5416,104.92,125.22,6.58,2003,medium,1
Jayanagar 3rd Block,12.9329,77.5839,272.83,66.63,5.68,2005,low,0
Jayanagar East,12.9301,77.5877,65.47,35.96,0.94,2012,low,0
Jayanagar South,12.9301,77.5877,459.19,101.28,3.68,2019,low,0
J P Nagar,12.9105,77.5857,166.45,282.87,2.65,2014,medium,1
Kadugodi,12.9986,77.7631,348.14,96.96,2.44,2002,low,0
Kengeri,12.9,77.4833,190.27,155.64,9.73,2022,high,2
Kothanur,13.0585,77.6407,284.03,210.91,3.93,2007,low,0
Krishnarajapuram,13.0006,77.6746,296.02,109.09,8.92,2019,low,0
Kumbalgodu,12.9716,77.5946,133.18,291.53,6.31,2015,high,2
Koramangala,12.9317,77.6227,486.31,288.73,7.95,2012,low,0
Koramangala 6th Block,12.9382,77.6228,398.81,75.53,5.03,2017,low,0
Madivala,12.9211,77.6134,472.77,149.17,5.77,2009,low,0
Magadi Road,12.9709,77.5658,452.67,90.26,4.93,2018,low,0
Mahadevapura,12.9904,77.6842,319.05,85.45,1.95,2016,medium,1
Mahalakshmi Layout,13.0114,77.5467,464.84,11.07,7.22,2023,low,0
Malleswaram,13.0081,77.5648,89.82,182.87,2.81,2018,low,0
Malleswaram West,12.9996,77.5689,138.19,150.8,0.24,2022,low,0
Marathahally Colony,12.9512,77.6998,70.35,15.44,6.45,2004,medium,1
Maruthisevanagar,13.0002,77.6336,196.4,83.59,1.77,2020,low,0
Mathikere,13.032,77.5605,224.9,272.48,9.4,2022,low,0
Nagarbhavi,12.9717,77.5132,172.11,71.87,9.54,2008,medium,1
Nagasandra,13.02889,77.44233,422.93,43.47,9.15,2011,medium,1
Nagashettyhalli,12.9642,77.6207,210.54,146.84,3.7,2020,low,0
Nandhini Layout,13.0124,77.5361,176.42,295.7,0.15,2000,low,0
Nayandahalli,12.9396,77.5204,294.21,72.62,9.28,2000,low,0
New Tippasandra,12.9769,77.6493,113.42,201.64,4.28,2014,low,0
Peenya S.I.,13.0085,77.4996,410.99,228.49,9.67,2001,low,0
Rajajinagar,12.9906,77.5533,83.55,71.29,9.64,2021,low,0
Richmond Town,12.9634,77.6035,494.1,218.46,8.53,2015,low,0
RT Nagar,13.0223,77.5949,397.51,110.33,2.94,2007,low,0
Seshadripuram,12.9864,77.582,139.42,189.69,3.85,2012,high,2
Shanthinagar,12.9611,77.6047,52.48,190.06,8.51,2020,medium,1
Srirampuram,12.987,77.5662,416.96,160.73,3.17,2000,low,0
St.Johns,12.991388,77.61186,368.09,27.09,1.69,2015,high,2
St.Thomas Town,13.0059,77.6231,378.05,250.59,5.57,2006,medium,1
Subramanyapura,12.9052,77.5433,397.07,96.23,9.36,2004,low,0
Thyagarajanagar,12.9293,77.568,83.32,55.96,6.96,2021,low,0
Ulsoor H.O.,12.9815,77.6192,211.31,12.23,5.7,2022,low,0
Vasanthanagar,12.9911,77.592,102.14,177.27,0.97,2002,low,0
Vidyaranyapura,13.0754,77.5591,438.4,203.27,6.15,2011,medium,1
Vijayanagar,12.9699,77.5333,330.48,4.98,9.9,2015,low,0
Vimanapura,12.9645,77.6865,198.9,153.63,1.4,2018,low,0
Virgonagar,13.0319,77.7322,78.6,67.95,5.18,2004,high,2
Vyalikaval,13.0041,77.5749,189.94,193.55,8.77,2021,medium,1
Viveknagar,12.9496,77.6223,196.33,52.31,7.41,2013,low,0
Whitefield,12.9698,77.7499,378.32,207.28,6.97,2004,high,2
Wilson Garden,12.949,77.5978,336.9,116.02,7.02,2014,high,2
Yelhanka,13.1048,77.5763,449.25,281.02,3.59,2016,high,2
Yeswantpur,13.0178,77.5572,262.5,41.26,2.94,2013,low,0
Anand Nagar,12.949816,77.685298,466.11,273.97,9.41,2002,low,0
Arakere,13.180286,77.704314,444.8,153.4,3.86,2012,low,0
Ashok Nagar,13.092798,77.624511,166.07,150.45,9.61,2012,high,2
Austin Town,13.039463,77.708387,346.99,239.49,9.05,2017,medium,1
Bagalagunte,12.862407,77.597518,417.75,194.99,1.96,2019,medium,1
Baiyappanahalli,12.862398,77.609093,299.84,210.59,0.69,2007,low,0
Balepet,12.823233,77.571016,288.34,238.74,1.01,2008,low,0
Basaveshwara Nagar,13.14647,77.410168,158.83,267.0,0.18,2006,low,0
Bharath Nagar,13.040446,77.443157,91.9,101.4,0.94,2000,low,0
Bilekahalli,13.083229,77.412572,453.75,112.67,6.83,2002,medium,1
Chikkalasandra,12.808234,77.654564,455.19,28.19,0.71,2012,medium,1
Cox Town,13.187964,77.525742,334.9,173.48,3.19,2016,high,2
Dollars Colony,13.132977,77.603428,202.56,10.78,8.45,2023,high,2
Ejipura,12.884936,77.763027,207.14,139.68,0.23,2000,low,0
Ganganagar,12.87273,77.499717,376.68,162.79,8.14,2005,medium,1
Garudacharpalya,12.873362,77.564153,453.7,85.96,2.82,2020,high,2
Gavipuram,12.921697,77.70222,449.19,177.25,1.18,2005,medium,1
Girinagar,13.009903,77.491519,400.94,9.15,6.97,2011,low,0
Gokula,12.972778,77.430792,338.91,11.2,6.29,2012,low,0
Gottigere,12.916492,77.515901,87.86,246.78,8.77,2012,low,0
Hampinagar,13.044741,77.464489,122.73,108.06,7.35,2014,high,2
Hanumanth Nagar,12.855798,77.771879,454.35,38.12,8.03,2020,medium,1
Hoodi,12.916858,77.723248,322.89,156.67,2.82,2015,low,0
Hosakerehalli,12.946545,77.653362,54.14,231.0,1.77,2021,medium,1
ISRO Layout,12.982428,77.748584,95.66,64.75,7.51,2020,medium,1
ITPL Main Road,13.11407,77.721469,348.58,186.87,8.07,2010,low,0
Jagajeevanram Nagar,12.87987,77.474628,52.28,25.6,9.91,2004,low,0
Jakkur,13.005694,77.757024,122.36,15.5,4.13,2003,medium,1
Jeevan Bhima Nagar,13.036966,77.615737,296.93,159.41,3.72,2002,low,0
Jogupalya,12.81858,77.722976,361.35,162.19,7.76,2018,medium,1
Kadubeesanahalli,13.043018,77.758437,343.38,191.23,3.41,2019,low,0
Kaggalipura,12.86821,77.527201,150.92,217.83,9.31,2017,medium,1
Kalasipalya,12.826021,77.444021,370.48,292.76,8.58,2014,low,0
Kalyani Nagar,13.179554,77.491174,156.76,154.89,4.29,2008,low,0
Kamakshipalya,13.186253,77.570843,196.43,96.89,7.51,2016,medium,1
Kammanahalli,13.123359,77.727206,385.92,238.56,7.55,2013,low,0
Kasturi Nagar,12.921846,77.744292,342.33,81.25,1.03,2014,low,0
Kaval Byrasandra,12.839069,77.402781,432.15,131.69,9.03,2000,low,0
Kempapura,13.073693,77.604299,345.93,23.54,5.05,2020,medium,1
Kengunte,12.976061,77.566964,305.74,7.61,8.26,2021,medium,1
Kodigehalli,12.848815,77.488843,92.15,288.79,3.2,2021,medium,1
Kodihalli,12.998071,77.447946,215.47,250.79,8.96,2002,low,0
KR Market,12.813755,77.535046,169.34,208.79,3.89,2015,low,0
Kudlu,13.163728,77.777164,159.8,122.69,0.11,2022,low,0
Kumaraswamy Layout,12.903512,77.529281,487.85,51.99,9.05,2010,low,0
Laggere,13.065009,77.607516,226.89,46.93,0.91,2011,low,0
Lakshminarayana Pura,12.924684,77.681208,451.42,75.07,3.19,2009,low,0
Lingarajapuram,13.008027,77.545452,334.01,164.77,9.5,2015,low,0
Mahalingeshwar Layout,13.018684,77.788713,407.67,214.38,9.51,2007,high,2
Mallathahalli,12.873942,77.784979,276.19,198.06,5.73,2005,low,0
Mico Layout,13.187834,77.500713,309.61,83.98,6.32,2011,low,0
Murugeshpalya,13.110053,77.598899,271.63,286.46,4.48,2023,medium,1
Nagapura,13.1758,77.520351,137.86,221.37,2.93,2020,low,0
Nandini Layout,13.157931,77.513936,375.1,166.31,3.29,2007,medium,1
Neelasandra,13.03916,77.414755,176.35,183.52,6.73,2003,medium,1
Padmanabha Nagar,13.16875,77.643826,60.94,125.88,7.52,2007,high,2
Peenya Industrial Area,12.835397,77.601072,340.46,74.32,7.92,2017,low,0
Pulikeshinagar,12.878393,77.420592,129.7,106.79,7.9,2004,high,2
Raghavendra Nagar,12.818091,77.511459,473.21,227.35,0.91,2008,low,0
Rammurthy Nagar,12.930132,77.763306,479.27,4.32,4.94,2003,low,0
Sankey Road,12.955471,77.495825,461.69,34.82,0.58,2021,low,0
Sarakki,12.90854,77.457958,216.57,13.8,5.5,2016,high,2
Siddapura,13.131495,77.595781,56.96,12.22,4.42,2008,low,0
Somanahalli,12.942701,77.79426,467.74,256.64,8.88,2000,low,0
Srinivasnagar,12.912374,77.496822,242.68,211.1,3.51,2020,medium,1
Subash Nagar,13.017078,77.668854,484.99,142.25,1.17,2019,low,0
Sultanpalya,12.85637,77.704648,483.63,29.35,1.43,2012,low,0
TC Palya,13.120879,77.495055,433.85,147.48,7.62,2015,low,0
Tasker Town,12.82982,77.691287,182.5,142.04,6.18,2012,low,0
Thippasandra,13.194755,77.547113,223.29,51.96,1.01,2013,low,0
Tilak Nagar,13.108898,77.652922,433.01,130.16,0.84,2002,low,0
